02.07.2010;100
09.07.2010;101.8
16.07.2010;105.6
23.07.2010;108
30.07.2010;111.2
06.08.2010;116.1
13.08.2010;113.4
20.08.2010;117.3
27.08.2010;114.5
03.09.2010;121.3
10.09.2010;132.7
17.09.2010;136.9
24.09.2010;136.7
01.10.2010;147.4
08.10.2010;153.1
15.10.2010;159.4
22.10.2010;162.8
29.10.2010;161.3
05.11.2010;161.3
12.11.2010;163
19.11.2010;160.3
26.11.2010;170.5
30.11.2010;167.4
03.12.2010;170.7
10.12.2010;169.2
17.12.2010;172.3
24.12.2010;175.6
31.12.2010;193.5
07.01.2011;193.6
14.01.2011;203
21.01.2011;198.2
28.01.2011;200.4
31.01.2011;197.4
04.02.2011;213.2
11.02.2011;209.7
18.02.2011;215.7
25.02.2011;201.7
28.02.2011;208.1
04.03.2011;211.5
11.03.2011;199
18.03.2011;179.3
25.03.2011;197.7
31.03.2011;205.4
01.04.2011;205.8
15.04.2011;214.6
21.04.2011;211
29.04.2011;210.8
06.05.2011;203.1
20.05.2011;195
27.05.2011;195.1
03.06.2011;190.1
10.06.2011;180.6
17.06.2011;173.7
24.06.2011;178.2
01.07.2011;182.8
08.07.2011;187.4
15.07.2011;177.3
22.07.2011;183.9
05.08.2011;156.4
12.08.2011;148.3
19.08.2011;147.2
26.08.2011;146.1
31.08.2011;157.2
02.09.2011;155.6
09.09.2011;159.9
16.09.2011;155.3
23.09.2011;128.9
30.09.2011;125.3
07.10.2011;127.6
14.10.2011;132.9
21.10.2011;128.6
28.10.2011;139.9
31.10.2011;136.6
04.11.2011;136
11.11.2011;136.1
18.11.2011;128.8
25.11.2011;118.3
02.12.2011;130.5
09.12.2011;127.7
16.12.2011;118.3
23.12.2011;119.7
30.12.2011;117.8
06.01.2012;124.9
13.01.2012;130.1
20.01.2012;136.3
27.01.2012;137.8
31.01.2012;141.5
03.02.2012;146.8
10.02.2012;144.9
17.02.2012;142.9
24.02.2012;145.4
29.02.2012;140.5
02.03.2012;140.4
09.03.2012;137.3
16.03.2012;148.4
23.03.2012;141.1
30.03.2012;145.2
05.04.2012;141.1
13.04.2012;138.5
20.04.2012;134.9
27.04.2012;132.9
30.04.2012;132.7
04.05.2012;130.6
11.05.2012;122.8
25.05.2012;114.9
01.06.2012;115.3
08.06.2012;114.4
15.06.2012;114.4
22.06.2012;118.1
29.06.2012;114.2
06.07.2012;121
13.07.2012;114.1
20.07.2012;113.3
27.07.2012;106.6
31.07.2012;107.9
03.08.2012;105.7
10.08.2012;108.1
17.08.2012;108.8
24.08.2012;105.6
31.08.2012;100.8
07.09.2012;103.5
14.09.2012;109.4
21.09.2012;110.6
28.09.2012;105.3
05.10.2012;106.9
12.10.2012;102.5
19.10.2012;104.7
26.10.2012;100.5
02.11.2012;101.9
09.11.2012;98
16.11.2012;88.7
23.11.2012;94
30.11.2012;93.1
07.12.2012;93
14.12.2012;96.7
21.12.2012;95.3
28.12.2012;95.2
04.01.2013;101.3
11.01.2013;100.8
18.01.2013;101.3
25.01.2013;100.5
01.02.2013;97.7
08.02.2013;97
15.02.2013;97.5
22.02.2013;93.9
01.03.2013;94.9
08.03.2013;95.1
15.03.2013;94.8
22.03.2013;91.8
02.04.2013;89.1
05.04.2013;83.7
12.04.2013;87.5
19.04.2013;82.4
26.04.2013;85.2
03.05.2013;84
10.05.2013;90.5
17.05.2013;91.9
31.05.2013;89.7
07.06.2013;83.2
14.06.2013;79.8
21.06.2013;78.3
28.06.2013;78.1
05.07.2013;82.3
12.07.2013;86
19.07.2013;86
26.07.2013;87.2
02.08.2013;89
09.08.2013;87.5
16.08.2013;85
23.08.2013;82.6
30.08.2013;81.7
06.09.2013;84.1
13.09.2013;86.2
20.09.2013;88.4
27.09.2013;88.9
04.10.2013;85.8
11.10.2013;85.6
18.10.2013;82.8
25.10.2013;81.1
01.11.2013;80.9
08.11.2013;80
15.11.2013;79.3
22.11.2013;77.5
29.11.2013;76.9
06.12.2013;75.8
13.12.2013;72.8
20.12.2013;72.9
30.12.2013;75.9
31.12.2013;75.7
06.01.2014;78.5
10.01.2014;77.6
17.01.2014;80.5
24.01.2014;79.1
31.01.2014;77.2
07.02.2014;75.3
14.02.2014;77.7
21.02.2014;78.7
28.02.2014;82.6
07.03.2014;82.5
14.03.2014;79.4
21.03.2014;78.5
28.03.2014;79.1
04.04.2014;81.4
11.04.2014;80.4
22.04.2014;78.7
25.04.2014;79.9
02.05.2014;77.4
09.05.2014;74.3
16.05.2014;73
23.05.2014;73.4
02.06.2014;73.8
06.06.2014;74.2
13.06.2014;74.1
20.06.2014;74.4
27.06.2014;74.8
04.07.2014;76.3
11.07.2014;75.7
18.07.2014;77.8
25.07.2014;80.7
04.08.2014;80.1
08.08.2014;80.6
15.08.2014;81.1
22.08.2014;80.6
29.08.2014;80.1
05.09.2014;83.6
12.09.2014;81.1
19.09.2014;78.1
26.09.2014;75
03.10.2014;72.2
10.10.2014;70.1
17.10.2014;68.9
24.10.2014;69.3
31.10.2014;68.7
07.11.2014;68
14.11.2014;68.7
21.11.2014;67.7
28.11.2014;68.3
05.12.2014;66.1
12.12.2014;62.3
19.12.2014;62.1
30.12.2014;62.4
06.01.2015;65.7
09.01.2015;66.8
16.01.2015;57.1
23.01.2015;55.8
30.01.2015;56
06.02.2015;58.4
13.02.2015;61.6
20.02.2015;65.9
27.02.2015;69
06.03.2015;69.3
13.03.2015;68.4
20.03.2015;64.5
